Circle1:
(153, 87, 151)
(194, 154, 204)
(210, 151, 207)
(211, 158, 214)
(203, 153, 202)
(174, 100, 175)
(166, 95, 163)
(204, 141, 196)
(147, 85, 148)
(157, 86, 156)
(165, 96, 159)
(202, 125, 195)
(200, 106, 190)
(206, 161, 202)
(156, 87, 152)
(185, 119, 180)
(184, 123, 183)
(207, 152, 207)
(157, 78, 157)
(159, 89, 159)
(156, 83, 154)
(150, 80, 152)
(207, 156, 213)
(187, 123, 184)
(158, 83, 152)
(198, 160, 201)
(205, 161, 212)
(205, 142, 199)
(199, 156, 199)
(159, 83, 157)
(162, 90, 156)
(159, 75, 153)
(149, 77, 150)
(169, 89, 162)
(206, 142, 202)
(161, 95, 159)
(152, 82, 145)
(155, 84, 152)
(211, 161, 210)
(201, 144, 195)
(202, 152, 203)
(154, 89, 155)
(164, 95, 160)
(161, 79, 155)
(195, 145, 198)
(211, 153, 211)
(201, 140, 197)
(203, 159, 208)
(160, 84, 158)
(161, 80, 156)
(204, 147, 202)
(203, 156, 202)
(190, 103, 184)
(205, 160, 201)
(194, 135, 193)
(195, 123, 187)
(200, 157, 202)
(216, 157, 211)
(207, 148, 204)
(162, 101, 161)
(152, 84, 145)
(168, 103, 167)
(196, 138, 196)
(200, 150, 199)
(209, 160, 207)
(207, 152, 210)
(171, 95, 160)
(187, 122, 186)
(198, 159, 203)
(162, 85, 157)
(202, 154, 202)
(209, 155, 213)
(211, 164, 210)
(161, 90, 160)
(155, 80, 149)
(163, 94, 159)
(180, 109, 179)
(154, 85, 152)
(189, 127, 190)
(210, 161, 208)
(217, 162, 219)
(191, 138, 192)
(167, 100, 167)
(151, 78, 151)
(182, 121, 181)
(182, 120, 185)
(203, 155, 205)
(204, 151, 203)
(157, 92, 156)
(211, 153, 214)
(190, 102, 186)
(165, 99, 163)
(184, 114, 176)
(189, 107, 189)
(185, 121, 182)
(173, 85, 161)
(209, 162, 206)
(165, 95, 165)
(177, 116, 175)
(177, 108, 171)
(199, 158, 202)
(168, 99, 164)
(165, 83, 159)
(180, 119, 178)
(196, 127, 190)
(201, 153, 201)
(158, 78, 151)
(162, 84, 160)
(155, 75, 146)
(209, 151, 210)
(189, 129, 189)
(198, 139, 197)
(204, 162, 202)
(211, 153, 204)
(164, 78, 149)
(208, 148, 208)
(193, 128, 194)
(180, 89, 168)
(160, 83, 155)
(195, 140, 197)
(185, 124, 183)
(210, 152, 211)
(213, 152, 209)
(157, 84, 155)
(165, 98, 165)
(209, 161, 209)
(152, 86, 148)
(162, 102, 162)
(171, 101, 161)
(200, 152, 202)
(193, 109, 194)
(179, 126, 180)
(197, 137, 197)
(191, 106, 189)
(206, 147, 205)
(207, 143, 203)
(162, 96, 160)
(202, 156, 205)
(155, 78, 146)
(158, 85, 158)
(151, 76, 143)
(158, 77, 154)
(174, 105, 168)
(170, 94, 166)
(193, 140, 194)
(204, 160, 209)
(161, 85, 159)
(161, 77, 155)
(210, 155, 212)
(184, 126, 187)
(201, 130, 198)
(159, 98, 158)
(150, 78, 142)
(195, 136, 194)
(203, 150, 204)
(197, 156, 200)
(157, 83, 158)
(207, 156, 212)
(200, 163, 206)
(187, 123, 183)
(178, 106, 172)
(209, 157, 206)
(196, 136, 196)
(158, 76, 148)
(208, 161, 207)
(158, 87, 157)
(205, 146, 204)
(152, 82, 144)
(199, 160, 204)
(197, 133, 194)
(206, 151, 206)
(205, 147, 205)
(158, 88, 158)
(208, 154, 204)
(200, 135, 201)
(202, 160, 206)
(155, 88, 157)
(183, 118, 176)
(208, 157, 214)
(201, 148, 200)
(211, 162, 209)
(192, 139, 193)
(189, 124, 188)
(204, 156, 206)
(174, 97, 167)
(163, 92, 158)
(193, 127, 191)
(172, 102, 165)
(192, 123, 190)
(210, 151, 209)
(203, 153, 204)
(166, 84, 156)
(205, 164, 206)
(200, 161, 208)
(191, 120, 188)
(206, 161, 204)
(156, 87, 154)
(203, 146, 201)
(216, 161, 216)
(207, 152, 209)
(159, 89, 161)
(206, 153, 205)
(152, 81, 147)
(198, 152, 199)
(215, 156, 210)
(203, 123, 194)
(208, 149, 205)
(211, 157, 206)
(154, 77, 147)
(155, 84, 154)
(153, 78, 143)
(208, 153, 211)
(164, 102, 165)
(211, 161, 212)
(198, 137, 197)
(173, 101, 164)
(154, 89, 157)
(179, 114, 180)
(164, 95, 162)
(176, 111, 175)
(189, 120, 185)
(218, 152, 213)
(186, 125, 184)
(170, 89, 165)
(203, 159, 210)
(159, 89, 151)
(205, 160, 203)
(204, 140, 200)
(156, 86, 156)
(216, 157, 213)
(169, 98, 166)
(171, 118, 174)
(171, 110, 170)
(177, 112, 176)
(215, 158, 209)
(202, 113, 195)
(209, 159, 208)
(207, 148, 206)
(200, 150, 201)
(158, 82, 157)
(162, 93, 158)
(209, 152, 205)
(159, 78, 155)
(165, 80, 161)
(206, 145, 204)
(187, 122, 188)
(192, 129, 186)
(155, 79, 151)
(202, 154, 204)
(201, 151, 204)
(211, 157, 209)
(163, 94, 161)
(208, 133, 200)
(182, 128, 186)
(172, 112, 172)
(160, 79, 156)
(203, 151, 200)
(206, 159, 201)
(166, 101, 165)
(156, 85, 151)
(213, 160, 212)
(203, 155, 207)
(204, 151, 205)
(157, 92, 158)
(149, 79, 142)
(195, 134, 194)
(205, 159, 206)
(156, 70, 143)
(189, 107, 191)
(203, 148, 203)
(171, 105, 166)
(198, 161, 205)
(199, 157, 203)
(216, 153, 210)
(203, 132, 200)
(209, 163, 209)
(209, 155, 205)
(158, 77, 153)
(187, 125, 188)
(208, 160, 208)
(205, 144, 203)
(196, 127, 192)
(209, 158, 215)
(201, 153, 203)
(212, 155, 206)
(209, 151, 212)
(189, 129, 191)
(210, 164, 211)
(208, 144, 204)
(203, 155, 197)
(163, 97, 161)
(155, 79, 154)
(173, 103, 166)
(160, 90, 160)
(164, 78, 151)
(208, 148, 210)
(164, 97, 164)
(205, 158, 200)
(167, 85, 157)
(184, 119, 183)
(212, 135, 205)
(172, 100, 164)
(166, 97, 162)
(190, 105, 188)
(203, 154, 209)

